date,ticker,close
2026-09-17,FSTR,37.22
2026-09-17,ORBS,0.9102
2026-09-17,SWRD,1.85
2026-09-17,PESI,18.34
2026-09-17,RNGR,16.605
2026-09-17,ATLCZ,25.64
2026-09-17,RDIB,16.94
2026-09-17,SFIX,2.905
2026-09-17,RZLT,4.015
2026-09-17,IMXI,12.78
2026-09-17,GEVO,1.56
2026-09-17,MNRO,12.335
2026-09-17,MCI,19.0099
2026-09-17,PCB,27.354
2026-09-17,MYGN,4.01
2026-09-17,TKNO,7.14
2026-09-17,FENC,10.92
2026-09-17,GALT,3.79
2026-09-17,REI,1.465
2026-09-17,SOR,45.74
2026-09-17,ATLCL,25.195
2026-09-17,TACO,10.455
2026-09-17,SERV,4.38
2026-09-17,RR,1.685
2026-09-17,NWFL,34.77
2026-09-17,VKI,8.515
2026-09-17,IIIV,14.31
2026-09-17,CLNE,1.705
2026-09-17,CRNC,8.2593
2026-09-17,WSBF,20.755
2026-09-17,SLP,18.435
2026-09-17,NECB,27.035
2026-09-17,BNED,10.72
2026-09-17,PRLD,4.655
2026-09-17,DMAC,6.88
2026-09-17,TREE,26.38
2026-09-17,LWAY,24.51
2026-09-17,ENTA,12.695
2026-09-17,SI,17.76
2026-09-17,MRAM,15.18
2026-09-17,CCAP,10.01
2026-09-17,ORN,9.06
2026-09-17,MOBI,11.005
2026-09-17,ATLCP,24.15
2026-09-17,PPHC,12.245
2026-09-17,LEO,5.86
2026-09-17,OPRT,7.92
2026-09-17,BIOA,7.92
2026-09-17,GCO,33.55
2026-09-17,VALU,38.63
2026-09-17,SUJA,9.375
2026-09-17,ARTNA,35.0
2026-09-17,JILL,24.175
2026-09-17,TCI,40.95
2026-09-17,ERII,7.035
2026-09-17,TSBK,46.15
2026-09-17,TWIN,24.66
2026-09-17,EBS,6.99
2026-09-17,OPI,16.325
2026-09-17,OBIO,5.94
2026-09-17,CION,7.235
2026-09-17,VELO,11.05
2026-09-17,OCGN,1.045
2026-09-17,BRBS,3.95
2026-09-17,DIN,27.93
2026-09-17,LXEO,4.3
2026-09-17,FSBW,44.81
2026-09-17,RPAY,3.895
2026-09-17,FIP,2.96
2026-09-17,SHOE,12.85
2026-09-17,XFOR,3.51
2026-09-17,CMPX,1.93
2026-09-17,BRCB,6.93
2026-09-17,NL,7.09
2026-09-17,AVBH,31.46
2026-09-17,CUB,10.87
2026-09-17,NEWT,11.94
2026-09-17,GOGO,2.545
2026-09-17,EVMN,9.5
2026-09-17,CLW,21.335
2026-09-17,IPSC,1.895
2026-09-17,MOVE,10.87
2026-09-17,SION,7.54
2026-09-17,VMD,8.94
2026-09-17,IHRT,2.545
2026-09-17,FLXS,82.8
2026-09-17,VGZ,2.31
2026-09-17,TCPC,4.005
2026-09-17,FOSL,5.68
2026-09-17,OPAL,1.92
2026-09-17,EYPT,3.88
2026-09-17,BKKT,7.415
2026-09-17,METCB,5.24
2026-09-17,KTF,8.44
2026-09-17,PMO,9.79
2026-09-17,IA,18.57
2026-09-17,MPTI,76.465
2026-09-17,AIV,2.285
2026-09-17,HTZWW,0.9305
2026-09-17,QTTB,11.13
2026-09-17,PPT,3.32
2026-09-17,ELA,12.725
2026-09-17,PACK,3.85
2026-09-17,BCML,30.23
2026-09-17,RCEL,10.65
2026-09-17,PNRG,207.325
2026-09-17,RCKY,43.78
2026-09-17,TDUP,2.495
2026-09-17,FVCB,18.11
2026-09-17,JMSB,23.1
2026-09-17,ALIT,12.1
2026-09-17,COSO,27.255
2026-09-17,IKT,2.325
2026-09-17,AGEN,7.17
2026-09-17,SMTI,35.14
2026-09-17,CHSCP,26.29
2026-09-17,CATX,2.82
2026-09-17,NXH,3.365
2026-09-17,BBW,26.015
2026-09-17,HLLY,2.64
2026-09-17,ZIP,3.89
2026-09-17,MLP,16.09
2026-09-17,SEG,24.92
2026-09-17,FDBC,54.74
2026-09-17,ABAT,2.2212
2026-09-17,AIRJ,4.205
2026-09-17,ALTO,4.075
2026-09-17,MNTK,2.22
2026-09-17,SABS,3.47
2026-09-17,PINE,17.89
2026-09-17,HRZN,4.7
2026-09-17,CHSCO,25.67
2026-09-17,FCCO,33.46
2026-09-17,OFSSH,23.46
2026-09-17,ABEO,5.475
2026-09-17,BLND,1.32
2026-09-17,DBI,6.105
2026-09-17,BRR,3.53
2026-09-17,CYPH,2.8883
2026-09-17,NODK,15.19
2026-09-17,VNDA,5.125
2026-09-17,TLS,4.135
2026-09-17,CHSCL,25.17
2026-09-17,CFFI,94.81
2026-09-17,TLSI,4.99
2026-09-17,MGPI,14.335
2026-09-17,BDSX,29.01
2026-09-17,EFT,10.52
2026-09-17,CV,6.11
2026-09-17,SWKHL,25.09
2026-09-17,CHSCN,24.8
2026-09-17,PALI,1.745
2026-09-17,FATE,2.535
2026-09-17,LE,10.25
2026-09-17,FRD,41.94
2026-09-17,NREF,16.01
2026-09-17,CDZI,3.56
2026-09-17,FNKO,5.335
2026-09-17,FUND,10.0747
2026-09-17,RM,32.285
2026-09-17,MYFW,30.49
2026-09-17,UPB,5.42
2026-09-17,ZNTL,3.135
2026-09-17,CHSCM,24.08
2026-09-17,NUAIW,2.77
2026-09-17,BPRN,43.29
2026-09-17,GBAB,13.1651
2026-09-17,SLNH,1.195
2026-09-17,TMCI,4.53
2026-09-17,LAB,0.7495
2026-09-17,PRHIZ,24.01
2026-09-17,NC,38.85
2026-09-17,FGBIP,17.65
2026-09-17,SSP,3.15
2026-09-17,IMRX,4.485
2026-09-17,OCCIN,24.9486
2026-09-17,EMBC,5.115
2026-09-17,FULC,3.795
2026-09-17,ISBA,37.9161
2026-09-17,MKTW,18.335
2026-09-17,XLAB,3.17
2026-09-17,RBBN,1.615
2026-09-17,AIAI,4.0817
2026-09-17,PTLO,3.795
2026-09-17,ALCO,38.82
2026-09-17,OVLY,34.2
2026-09-17,PYXS,3.44
2026-09-17,SAR,17.84
2026-09-17,ONIT,34.32
2026-09-17,PMM,5.85
2026-09-17,REFI,11.115
2026-09-17,CMRC,3.435
2026-09-17,ATLO,32.11
2026-09-17,FRAF,63.17
2026-09-17,ANIK,21.155
2026-09-17,RCMT,39.74
2026-09-17,PDYN,5.715
2026-09-17,GBFH,19.41
2026-09-17,LTRX,6.03
2026-09-17,PCTTW,1.4
2026-09-17,FUNC,43.52
2026-09-17,JAKK,24.5
2026-09-17,FNRN,17.09
2026-09-17,KINS,19.34
2026-09-17,RWAY,6.68
2026-09-17,MTRX,9.89
2026-09-17,NXDT,5.26
2026-09-17,TTGT,3.86
2026-09-17,FXNC,30.85
2026-09-17,KLC,2.3508
2026-09-17,OPTX,6.905
2026-09-17,PMTS,23.945
2026-09-17,TBI,9.11
2026-09-17,CHAD,8.5
2026-09-17,NNBR,3.3499
2026-09-17,ARDC,12.0309
2026-09-17,LVWR,1.34
2026-09-17,MFIN,11.98
2026-09-17,WNEB,13.7
2026-09-17,STRT,68.89
2026-09-17,OIA,5.76
2026-09-17,LAW,4.2
2026-09-17,XPER,5.58
2026-09-17,LCNB,19.06
2026-09-17,QNBC,44.9
2026-09-17,BKTI,71.77
2026-09-17,PCYO,11.21
2026-09-17,RC,1.635
2026-09-17,NKSH,42.31
2026-09-17,MIN,2.345
2026-09-17,LCTX,1.065
2026-09-17,LYEL,10.975
2026-09-17,USNA,14.55
2026-09-17,FCNCN,23.8
2026-09-17,HCKT,10.79
2026-09-17,OFLX,26.54
2026-09-17,DUOT,8.51
2026-09-17,TRDA,6.875
2026-09-17,ESCA,19.44
2026-09-17,ACV,25.7
2026-09-17,CUE,36.54
2026-09-17,STRO,15.97
2026-09-17,ASLE,5.5408
2026-09-17,RMBI,15.745
2026-09-17,PAMT,12.53
2026-09-17,YARW,28.2
2026-09-17,BRT,13.96
2026-09-17,HWBK,38.0
2026-09-17,EGHT,1.815
2026-09-17,MGNX,4.115
2026-09-17,CNDT,1.685
2026-09-17,AVNW,20.44
2026-09-17,MSB,19.93
2026-09-17,GWRS,8.67
2026-09-17,VPV,10.885
2026-09-17,JACK,13.5148
2026-09-17,MMT,4.34
2026-09-17,CAMP,4.11
2026-09-17,III,5.31
2026-09-17,FBLA,16.1
2026-09-17,SMHI,9.45
2026-09-17,ARL,15.87
2026-09-17,VABK,47.15
2026-09-17,BAFN,9.47
2026-09-17,BGS,3.135
2026-09-17,BRCC,10.18
2026-09-17,AENT,4.99
2026-09-17,USAU,15.34
2026-09-17,FOA,14.65
2026-09-17,GLSI,17.25
2026-09-17,FHTX,4.26
2026-09-17,GENC,17.22
2026-09-17,LTBR,6.72
2026-09-17,INFU,12.63
2026-09-17,CPZ,12.81
2026-09-17,RELL,16.83
2026-09-17,AKBA,0.9009
2026-09-17,EOT,15.94
2026-09-17,EFSI,46.0
2026-09-17,PPIH,30.32
2026-09-17,CHPT,9.2406
2026-09-17,POWW,2.135
2026-09-17,ASYS,14.125
2026-09-17,MVST,0.6398
2026-09-17,RILY,6.12
2026-09-17,ALXO,1.775
2026-09-17,LDI,0.7234
2026-09-17,RNAC,8.085
2026-09-17,TG,6.96
2026-09-17,ACRE,4.375
2026-09-17,OSUR,3.515
2026-09-17,TSSI,8.59
2026-09-17,IMMR,7.285
2026-09-17,ASUR,8.375
2026-09-17,INBK,27.66
2026-09-17,GPRO,1.3092
2026-09-17,USDE,8.872
2026-09-17,PEBK,44.15
2026-09-17,RAIL,7.3
2026-09-17,NAGE,3.025
2026-09-17,SNFCA,8.73
2026-09-17,KGEI,6.6701
2026-09-17,UTMD,74.91
2026-09-17,ACU,62.05
2026-09-17,YDES,3.3535
2026-09-17,AIRO,7.51
2026-09-17,PLAY,6.79
2026-09-17,FF,5.39
2026-09-17,WHWK,4.145
2026-09-17,APC,18.705
2026-09-17,AMWL,13.74
2026-09-17,HQI,16.8
2026-09-17,PNNT,3.575
2026-09-17,LIEN,10.22
2026-09-17,EVI,18.09
2026-09-17,NATR,13.15
2026-09-17,MBI,4.53
2026-09-17,LMNR,12.745
2026-09-17,MRBK,19.365
2026-09-17,SVCO,6.8
2026-09-17,IVVD,0.7815
2026-09-17,PDEX,71.63
2026-09-17,CMTV,40.85
2026-09-17,VUZI,2.7093
2026-09-17,OPBK,15.3
2026-09-17,AVXL,2.4599
2026-09-17,FTF,5.6397
2026-09-17,RDNW,5.83
2026-09-17,SCM,7.965
2026-09-17,TBCH,12.65
2026-09-17,NUS,4.65
2026-09-17,RGCO,21.7
2026-09-17,SND,5.32
2026-09-17,FCNCO,19.95
2026-09-17,CFBK,34.92
2026-09-17,OSS,8.97
2026-09-17,ECC,3.685
2026-09-17,MRLN,2.205
2026-09-17,SIGA,3.095
2026-09-17,EICA,24.95
2026-09-17,SMRT,1.155
2026-09-17,ELMD,26.43
2026-09-17,STIM,2.895
2026-09-17,BMEZ,16.53
2026-09-17,SPOK,10.53
2026-09-17,HDSN,5.23
2026-09-17,INBKZ,25.255
2026-09-17,RICK,28.71
2026-09-17,FORR,11.525
2026-09-17,RXST,5.275
2026-09-17,CURV,2.19
2026-09-17,KROS,11.0
2026-09-17,FCNCP,19.29
2026-09-17,TARA,3.68
2026-09-17,ELDN,2.675
2026-09-17,NCMI,2.31
2026-09-17,NSLR,8.17
2026-09-17,ALMU,11.81
2026-09-17,LOVE,14.97
2026-09-17,BNC,5.22
2026-09-17,KLTR,1.405
2026-09-17,DERM,7.5795
2026-09-17,DHX,4.9046
2026-09-17,ANGI,5.25
2026-09-17,MFM,5.16
2026-09-17,ALEC,1.9
2026-09-17,OVBC,44.99
2026-09-17,OSG,4.69
2026-09-17,AREC,1.975
2026-09-17,SIDU,2.085
2026-09-17,CHCI,20.5
2026-09-17,CMT,23.8
2026-09-17,CMTG,1.485
2026-09-17,EXFY,2.29
2026-09-17,NEOV,3.5469
2026-09-17,SES,0.5622
2026-09-17,NKTX,2.9108
2026-09-17,ESOA,11.16
2026-09-17,ZUMZ,13.4899
2026-09-17,SRI,7.25
2026-09-17,CPSS,9.575
2026-09-17,ANNA,3.0815
2026-09-17,FCAP,61.37
2026-09-17,CZWI,21.25
2026-09-17,EAF,7.845
2026-09-17,MPAA,10.78
2026-09-17,KRRO,13.81
2026-09-17,PEPG,2.93
2026-09-17,MITT,6.38
2026-09-17,CEPL,6.22
2026-09-17,TPVG,4.975
2026-09-17,RBKB,12.92
2026-09-17,GSIT,5.24
2026-09-17,FC,17.795
2026-09-17,TNXP,11.71
2026-09-17,LARK,32.79
2026-09-17,AOUT,15.745
2026-09-17,LODE,2.605
2026-09-17,EXOD,6.55
2026-09-17,STRW,13.952
2026-09-17,BYND,11.46
2026-09-17,ANTX,5.22
2026-09-17,SGC,12.27
2026-09-17,TAYD,60.65
2026-09-17,ALTG,5.98
2026-09-17,QMLS,5.83
2026-09-17,VTN,9.9899
2026-09-17,SRZN,16.535
2026-09-17,GCTS,2.0897
2026-09-17,QUIK,10.44
2026-09-17,ESP,63.68
2026-09-17,CBFV,37.5
2026-09-17,AMPY,4.555
2026-09-17,LCUT,8.21
2026-09-17,VYGR,3.06
2026-09-17,CXDO,5.67
2026-09-17,HNVR,26.69
2026-09-17,AOMR,8.11
2026-09-17,XPOF,3.81
2026-09-17,XGN,7.75
2026-09-17,SAFX,0.4505
2026-09-17,ABOS,2.585
2026-09-17,FNWD,43.14
2026-09-17,CHRS,1.2049
2026-09-17,FT,7.36
2026-09-17,DTIL,6.7
2026-09-17,NUCL,6.19
2026-09-17,ECBK,20.945
2026-09-17,SBFG,29.24
2026-09-17,SSTK,4.948
2026-09-17,DOMO,3.875
2026-09-17,PED,13.7
2026-09-17,UIS,2.49
2026-09-17,GPJA,19.6
2026-09-17,EPSN,5.935
2026-09-17,FINW,12.9452
2026-09-17,MPV,16.95
2026-09-17,MNSBP,25.125
2026-09-17,CIA,3.525
2026-09-17,EU,0.9154
2026-09-17,MNSB,24.97
2026-09-17,MRDN,14.005
2026-09-17,WHLRD,36.0
2026-09-17,BVFL,20.91
2026-09-17,ORGO,1.375
2026-09-17,WHG,18.5
2026-09-17,USBC,0.4536
2026-09-17,EBMT,21.95
2026-09-17,AP,8.4489
2026-09-17,QSI,0.7962
2026-09-17,SKYX,1.28
2026-09-17,IMSRW,1.6252
2026-09-17,NERV,3.6
2026-09-17,OTLK,0.702
2026-09-17,FIRY,10.28
2026-09-17,FLWS,2.655
2026-09-17,CNTN,2.131
2026-09-17,SEVN,7.42
2026-09-17,CURI,2.825
2026-09-17,JELD,1.93
2026-09-17,TONX,3.03
2026-09-17,GNT,9.02
2026-09-17,GRX,9.63
2026-09-17,LUCD,0.8073
2026-09-17,HUMA,0.5903
2026-09-17,DLTH,4.31
2026-09-17,RNA,9.54
2026-09-17,MNOV,3.3
2026-09-17,LFCR,4.27
2026-09-17,LEE,7.235
2026-09-17,LFMD,3.345
2026-09-17,ONEW,9.67
2026-09-17,AIRS,2.235
2026-09-17,DFDV,4.9
2026-09-17,ATOM,4.091
2026-09-17,EML,26.295
2026-09-17,WHF,7.35
2026-09-17,NLOP,10.65
2026-09-17,EARN,4.195
2026-09-17,ARMP,4.23
2026-09-17,WW,15.72
2026-09-17,DVLT,0.1651
2026-09-17,SPRB,54.08
2026-09-17,DOUG,1.705
2026-09-17,RTB,10.7
2026-09-17,SRBK,19.45
2026-09-17,TRAK,8.48
2026-09-17,PIM,3.055
2026-09-17,BSET,17.64
2026-09-17,SITC,2.89
2026-09-17,TNYA,0.6733
2026-09-17,NMRA,0.8001
2026-09-17,BCBP,8.29
2026-09-17,BANX,21.083
2026-09-17,NRXP,3.455
2026-09-17,NAKA,8.34
2026-09-17,HURC,22.995
2026-09-17,NEN,53.5
2026-09-17,QTRX,3.125
2026-09-17,TUSK,3.07
2026-09-17,AUC,6.66
2026-09-17,BRLT,1.445
2026-09-17,PAAC,10.15
2026-09-17,CDXS,1.34
2026-09-17,KRMD,3.17
2026-09-17,ELME,1.645
2026-09-17,CNXU,5.16
2026-09-17,SHIM,3.52
2026-09-17,LSBK,18.5
2026-09-17,DIBS,4.32
2026-09-17,WALD,1.115
2026-09-17,OPRX,7.6125
2026-09-17,EGAN,5.47
2026-09-17,NXG,54.525
2026-09-17,FGBI,8.55
2026-09-17,SJT,3.0323
2026-09-17,RRGB,7.465
2026-09-17,HOFT,13.17
2026-09-17,CRBP,7.2701
2026-09-17,IMUX,10.3
2026-09-17,COOK,50.2
2026-09-17,INTT,10.9
2026-09-17,RGP,4.02
2026-09-17,GHI,5.9196
2026-09-17,ONL,2.445
2026-09-17,DH,0.9605
2026-09-17,CRBU,1.295
2026-09-17,AMTX,1.915
2026-09-17,OXSQ,1.2762
2026-09-17,AGPU,11.785
2026-09-17,CLAR,3.565
2026-09-17,HSDT,2.255
2026-09-17,HCAT,1.81
2026-09-17,INGN,5.095
2026-09-17,HYNE,16.65
2026-09-17,ACNT,14.955
2026-09-17,MED,12.01
2026-09-17,OWLT,4.58
2026-09-17,UNCY,4.795
2026-09-17,SMID,24.94
2026-09-17,TLYS,4.32
2026-09-17,SIF,21.125
2026-09-17,HURA,2.07
2026-09-17,PAL,4.69
2026-09-17,BMEA,1.815
2026-09-17,KVHI,7.245
2026-09-17,STXS,1.31
2026-09-17,OCC,14.79
2026-09-17,LENZ,4.14
2026-09-17,PLBY,1.085
2026-09-17,BOOM,6.32
2026-09-17,NAUT,1.02
2026-09-17,WYY,12.95
2026-09-17,ZSQR,2.44
2026-09-17,EPM,3.585
2026-09-17,NIOBW,0.88
2026-09-17,INO,1.235
2026-09-17,VNCE,9.83
2026-09-17,TISI,27.7
2026-09-17,APYX,3.01
2026-09-17,VTVT,31.87
2026-09-17,CVGI,3.1
2026-09-17,MGYR,19.4
2026-09-17,INSE,4.75
2026-09-17,FGNXP,24.5
2026-09-17,SFBC,48.4601
2026-09-17,MXCT,1.205
2026-09-17,BOTJ,27.35
2026-09-17,AARD,5.66
2026-09-17,CBUS,1.62
2026-09-17,BHR,1.79
2026-09-17,UFI,6.605
2026-09-17,JHS,10.5
2026-09-17,IMDX,3.73
2026-09-17,AXR,22.9001
2026-09-17,OPENW,0.125
2026-09-17,JYNT,8.53
2026-09-17,HDRN,1.68
2026-09-17,WSBK,12.92
2026-09-17,CODA,10.635
2026-09-17,EQ,1.89
2026-09-17,VRA,4.15
2026-09-17,OKUR,2.92
2026-09-17,BEEP,2.85
2026-09-17,UNB,23.735
2026-09-17,RANI,0.8416
2026-09-17,PROV,18.69
2026-09-17,OPHC,9.22
2026-09-17,BSBK,9.11
2026-09-17,HOVNP,19.3979
2026-09-17,SAMG,9.71
2026-09-17,PZG,1.34
2026-09-17,PNBK,0.9643
2026-09-17,XHLD,9.5
2026-09-17,DMRC,5.05
2026-09-17,RVSB,5.62
2026-09-17,KULR,2.445
2026-09-17,HOVR,1.6819
2026-09-17,STHO,9.315
2026-09-17,GNLX,2.48
2026-09-17,BDTX,1.95
2026-09-17,USGO,7.98
2026-09-17,PMVP,1.475
2026-09-17,VERI,1.105
2026-09-17,OESX,27.13
2026-09-17,VANI,1.225
2026-09-17,GGT,4.005
2026-09-17,BYFC,11.88
2026-09-17,RFL,2.115
2026-09-17,NRDY,8.6
2026-09-17,GLU,18.39
2026-09-17,SRG,1.945
2026-09-17,COYA,4.665
2026-09-17,JHI,12.44
2026-09-17,KDKRW,0.54
2026-09-17,FLNT,3.41
2026-09-17,SPWR,0.3444
2026-09-17,CPIX,7.16
2026-09-17,SEER,1.93
2026-09-17,AMPG,3.5199
2026-09-17,ZVIA,1.365
2026-09-17,CABO,18.51
2026-09-17,ECOR,11.64
2026-09-17,FJET,1.905
2026-09-17,VATE,7.66
2026-09-17,EP,2.51
2026-09-17,DWSN,3.3597
2026-09-17,PLYX,2.08
2026-09-17,LAKE,10.41
2026-09-17,KEQU,35.6
2026-09-17,WRAP,1.5934
2026-09-17,ILLU,9.99
2026-09-17,NTHI,3.44
2026-09-17,RDZN,1.2
2026-09-17,GOAI,2.555
2026-09-17,ACR,13.56
2026-09-17,SUNS,7.5
2026-09-17,CGTX,1.0659
2026-09-17,BWEN,4.27
2026-09-17,ETS,2.07
2026-09-17,CRDF,1.295
2026-09-17,NRXS,7.96
2026-09-17,PUSA,3.61
2026-09-17,VENU,1.6803
2026-09-17,MNTS,4.48
2026-09-17,VIRC,6.22
2026-09-17,FDSB,18.52
2026-09-17,PARK,20.35
2026-09-17,ATRA,9.62
2026-09-17,TSQ,5.2536
2026-09-17,GETY,0.23
2026-09-17,MDIA,1.135
2026-09-17,GUTS,0.5981
2026-09-17,FNWB,10.0
2026-09-17,SPAI,4.65
2026-09-17,SIEB,2.3
2026-09-17,BZAI,0.6511
2026-09-17,SLNG,5.04
2026-09-17,ANIX,2.69
2026-09-17,AEYE,7.435
2026-09-17,ULBI,5.6
2026-09-17,RPT,11.9
2026-09-17,AUBN,26.25
2026-09-17,BZFD,1.095
2026-09-17,RLYB,17.18
2026-09-17,HFFG,1.64
2026-09-17,TGEN,3.02
2026-09-17,CCLD,2.1441
2026-09-17,FUSB,16.45
2026-09-17,GRWG,1.53
2026-09-17,ARQ,2.06
2026-09-17,RFIL,8.28
2026-09-17,MGF,2.75
2026-09-17,CPBI,21.435
2026-09-17,NTRB,7.35
2026-09-17,CTOR,0.96
2026-09-17,PFX,46.21
2026-09-17,MHH,7.425
2026-09-17,MMLP,2.27
2026-09-17,GFUZW,1.39
2026-09-17,SKIN,0.6773
2026-09-17,UBCP,15.36
2026-09-17,DTI,2.495
2026-09-17,LNSR,7.16
2026-09-17,ROC,4.6099
2026-09-17,FTLF,9.32
2026-09-17,BCIC,7.055
2026-09-17,ATLX,2.9
2026-09-17,ICCC,9.61
2026-09-17,SLQT,0.4939
2026-09-17,BYRN,3.71
2026-09-17,EIC,9.685
2026-09-17,EMPD,3.05
2026-09-17,LGL,6.795
2026-09-17,EVF,4.88
2026-09-17,LUNG,1.99
2026-09-17,BDL,45.65
2026-09-17,ALDX,1.405
2026-09-17,DTCX,2.1
2026-09-17,SEV,2.075
2026-09-17,ACET,8.9742
2026-09-17,NRT,9.1401
2026-09-17,GCV,4.41
2026-09-17,THRY,1.88
2026-09-17,CHGG,0.7508
2026-09-17,HYPR,0.786
2026-09-17,TELO,1.21
2026-09-17,ASRV,4.87
2026-09-17,NDLS,13.85
2026-09-17,PBHC,16.87
2026-09-17,SSBI,12.38
2026-09-17,FBIO,2.475
2026-09-17,VRCA,4.7899
2026-09-17,AIRT,30.675
2026-09-17,SRFM,0.6631
2026-09-17,ACH,1.055
2026-09-17,INTG,37.65
2026-09-17,MAYS,40.1197
2026-09-17,BSIN,1.5406
2026-09-17,FSEA,17.18
2026-09-17,AUROW,0.0403
2026-09-17,DTF,11.48
2026-09-17,HNNA,10.18
2026-09-17,LNZA,6.145
2026-09-17,IBIO,1.25
2026-09-17,TYGO,1.045
2026-09-17,CPHC,15.44
2026-09-17,LINK,5.0748
2026-09-17,CVRX,3.0
2026-09-17,SERA,2.02
2026-09-17,AMCI,3.41
2026-09-17,FATN,5.6008
2026-09-17,BLNK,0.5424
2026-09-17,BARK,8.69
2026-09-17,SSTI,5.96
2026-09-17,AFCG,3.46
2026-09-17,NEOVW,1.33
2026-09-17,BSEM,4.35
2026-09-17,CPSH,4.0014
2026-09-17,CSPI,7.68
2026-09-17,KLRS,3.25
2026-09-17,LFVN,6.145
2026-09-17,GECC,5.5398
2026-09-17,GANX,1.76
2026-09-17,FEAM,1.85
2026-09-17,UPXI,1.045
2026-09-17,RNXT,1.7
2026-09-17,SCOR,5.05
2026-09-17,ISPR,1.3158
2026-09-17,GLV,5.9436
2026-09-17,SUIG,0.98
2026-09-17,IOR,18.4999
2026-09-17,OPXS,10.8028
2026-09-17,BLUW,10.365
2026-09-17,ACRV,1.7318
2026-09-17,CING,5.1
2026-09-17,CRT,12.3457
2026-09-17,STEX,0.636
2026-09-17,NSTS,14.08
2026-09-17,HFBL,24.2
2026-09-17,TMSWW,1.0
2026-09-17,GOSS,12.0
2026-09-17,NTIC,7.72
2026-09-17,VHUB,0.7505
2026-09-17,UEIC,5.65
2026-09-17,CLST,18.0
2026-09-17,ELOX,17.97
2026-09-17,CEV,10.28
2026-09-17,FACWW,0.6727
2026-09-17,AIRG,5.455
2026-09-17,AIFC,0.5109
2026-09-17,BATL,1.24
2026-09-17,JRSH,5.59
2026-09-17,PRTS,8.78
2026-09-17,AIRJW,0.9401
2026-09-17,PLRX,1.1399
2026-09-17,BTCS,1.345
2026-09-17,RSSS,2.09
2026-09-17,NFE,12.34
2026-09-17,PODC,2.33
2026-09-17,SOTK,4.48
2026-09-17,WWR,0.5471
2026-09-17,RGS,27.97
2026-09-17,GNSS,1.53
2026-09-17,TENX,1.855
2026-09-17,CLSKW,0.27
2026-09-17,OPENL,0.0713
2026-09-17,CVU,5.22
2026-09-17,CSBR,4.94
2026-09-17,GEG,2.2
2026-09-17,DXR,11.715
2026-09-17,INSG,4.16
2026-09-17,IPWR,4.145
2026-09-17,AISP,1.975
2026-09-17,FLL,1.84
2026-09-17,USDEW,2.46
2026-09-17,GEOS,5.15
2026-09-17,XBIT,2.175
2026-09-17,WFCF,13.3001
2026-09-17,OPENZ,0.0681
2026-09-17,USIO,2.31
2026-09-17,SPRO,1.125
2026-09-17,UAVS,1.04
2026-09-17,APLM,22.53
2026-09-17,CAST,1.37
2026-09-17,LONA,6.89
2026-09-17,RNTX,0.7433
2026-09-17,WATT,11.6
2026-09-17,RENT,1.8958
2026-09-17,AVD,2.17
2026-09-17,PDSB,0.8816
2026-09-17,BOLD,2.805
2026-09-17,DIT,64.78
2026-09-17,HOUR,1.79
2026-09-17,FRMM,4.7229
2026-09-17,HWH,2.09
2026-09-17,INVE,2.56
2026-09-17,IH,1.21
2026-09-17,BOF,3.8
2026-09-17,PVL,1.865
2026-09-17,TLPH,1.18
2026-09-17,HRTX,0.3225
2026-09-17,MCHX,1.3631
2026-09-17,TTEC,1.225
2026-09-17,VGAS,1.355
2026-09-17,BBBYW,0.6288
2026-09-17,INV,0.7093
2026-09-17,SOWG,2.9851
2026-09-17,REKR,0.4351
2026-09-17,EXOZ,6.43
2026-09-17,DWTX,1.75
2026-09-17,IMA,5.24
2026-09-17,MYPS,0.4936
2026-09-17,TZOO,5.81
2026-09-17,XLO,9.0
2026-09-17,INKT,11.59
2026-09-17,SGA,9.24
2026-09-17,INMB,2.115
2026-09-17,OM,3.11
2026-09-17,SLSN,0.8272
2026-09-17,SELF,5.105
2026-09-17,SCWO,3.29
2026-09-17,DOMH,2.4001
2026-09-17,VOC,3.417
2026-09-17,PIII,7.95
2026-09-17,NMAD,3.575
2026-09-17,BAER,0.9764
2026-09-17,TELA,1.2695
2026-09-17,LIDR,1.225
2026-09-17,SER,2.25
2026-09-17,SKIL,6.26
2026-09-17,XPL,0.5993
2026-09-17,RPID,1.13
2026-09-17,STI,6.65
2026-09-17,SKYA,1.295
2026-09-17,FBDT,0.9984
2026-09-17,CLPR,3.4434
2026-09-17,FTEK,1.7808
2026-09-17,CIRC,0.485
2026-09-17,TPCS,5.47
2026-09-17,EDSA,4.07
2026-09-17,DLHC,3.78
2026-09-17,OFS,4.06
2026-09-17,COCH,0.701
2026-09-17,HIT,0.8256
2026-09-17,BNAI,7.17
2026-09-17,BGSF,5.0
2026-09-17,HYPD,3.43
2026-09-17,ACFN,21.17
2026-09-17,GENK,1.61
2026-09-17,BRID,5.83
2026-09-17,TACT,5.12
2026-09-17,OPTXW,1.31
2026-09-17,MVIS,1.745
2026-09-17,AGIG,1.19
2026-09-17,VRM,10.0
2026-09-17,GLND,1.1898
2026-09-17,MDAI,1.61
2026-09-17,CLNN,4.0075
2026-09-17,SRTS,3.1
2026-09-17,VHC,12.08
2026-09-17,MYO,1.2838
2026-09-17,NTWK,4.28
2026-09-17,AIRTP,18.93
2026-09-17,STKS,1.5997
2026-09-17,BTMD,1.41
